Number;Name;Provider;Tag;Channel File Name;Service File Name;Service Type;picon
0;EROTIKA TV - NEU!;MEDIA BROADCAST;SDTV,TV channels;f063899ca45b8fdaeac1b2bf70f87d6e;37ca3a0322deb6dd51c419a562f15976;1;picon://1_0_1_315F_459_1_C00000_0_0_0.png
0;Inselradio;MEDIA BROADCAST;Radio;7b5f28ded9b7274c607eeef88170b1dd;807ee0d0df9df1ef5dcacef72e062875;2;picon://1_0_2_316B_459_1_C00000_0_0_0.png
0;Radio Regenbogen;MEDIA BROADCAST;Radio;80fbd60ae85a4450e10f733f1ffaf96c;7371fc568d9d50abc900cacb3591d287;2;picon://1_0_2_3177_459_1_C00000_0_0_0.png
0;SCHLAGERPARADIES;MEDIA BROADCAST;Radio;9ef6c29bd33e1f2fd00946e5f19d4eb4;020daa8dceef2e182e7a59ee3b0079dc;2;picon://1_0_2_3172_459_1_C00000_0_0_0.png
0;Radio HBR;MEDIA BROADCAST;Radio;a79ef28c5cba6c9cdb7cfa05d8b01b5e;103d24713a6f49f95dd6e09a453cf792;2;picon://1_0_2_3170_459_1_C00000_0_0_0.png
0;radio B2;MEDIA BROADCAST;Radio;d2fdf295a9ca9ccea86be1ea9dd4fdb7;ff06c93bc3f1e19565b4f3e7ae6c9ed7;2;**ERROR** Icon not Found.
0;MEDIA BROADCAST - Test 4;MEDIA BROADCAST;SDTV,TV channels;fbb2b366f4b7492db3846700f8b8161b;a1e1a1c4a876a08620d2e5a10d0ca1f6;1;picon://1_0_1_3162_459_1_C00000_0_0_0.png
0;ffn digital;MEDIA BROADCAST;Radio;ffd8d58f544f957ceb31944be25cbab7;b86eaf481d6336128c53f73e5e5aaa3b;2;**ERROR** Icon not Found.
0;NICKELODEON AT;MTV Networks;SDTV,TV channels;47713378ac3b1aec28ea18bcc0a9ffb1;21fb672b08235b3c6921ec59a31516a7;1;picon://1_0_1_3D_7_85_C00000_0_0_0.png
0;Comedy Central / VIVA AT;MTV Networks;SDTV,TV channels;6c2144778eed9a1c4a03733692a5ebdd;104cf7ad7f3367721339d821332db6d0;1;picon://1_0_1_3C_7_85_C00000_0_0_0.png
0;Nick/Spike;MTV Networks Europe;SDTV,TV channels;793c42051518a9f5731cd084ebc92ee8;878822cee405963b5f7f37090168e2e6;1;picon://1_0_1_7007_436_1_C00000_0_0_0.png
0;Comedy Central Nederland;MTV Networks Europe;SDTV,TV channels;7c6e8942ea7a5d8bed0d651d3d0ace20;9298c7523b0f57dcc78400ce081c8f08;1;picon://1_0_1_7003_436_1_C00000_0_0_0.png
0;NICKELODEON Iberia;MTV Networks Europe;SDTV,TV channels;8fe2422b30ae40e2581ed05976cac24f;0ab72ebab67db01cd979e4d548e4a149;1;picon://1_0_1_6FF4_42A_1_C00000_0_0_0.png
0;Nickelodeon Turkey;MTV Networks Europe;SDTV,TV channels;b14b16045b493d9ee732c42cfc68440b;5490fa62a3bfa06c4a91e4e64713b6f8;1;picon://1_0_1_6FEC_42A_1_C00000_0_0_0.png
0;MTV Nederland;MTV Networks Europe;SDTV,TV channels;ea8e890d0b6ad13f917eaf0c6c033d46;baadd7156fa7a880fa20d599fab52a6a;1;picon://1_0_1_7002_436_1_C00000_0_0_0.png
0;COMEDY CENTRAL;NC;SDTV,TV channels;0c7b1b37aa29bfced59d108d4042e16a;e09932480b1d1f0e6a1060fa3070abf9;1;picon://1_0_1_76C8_40E_1_C00000_0_0_0.png
0;R9 Oesterreich HD;ORS;SDTV,TV channels;11bab7a3b1930fd92157751577f2dead;db634fcac3391f7683256e0b0e0abc3b;25;picon://1_0_19_3400_3ED_1_C00000_0_0_0.png
0;MELODIE TV;ORS;SDTV,TV channels;23bf626dc3134187ecdffaa11512b9ac;f58e0c46d39c2782dfaea9af7af167ea;1;picon://1_0_1_33AD_3EB_1_C00000_0_0_0.png
0;Bibel TV HD;ORS;HDTV,TV channels;4c3a111da05a982427f46d4d1d688ef2;f824c24c694ecbe0bfbc1de8f26049d2;25;picon://1_0_19_33A8_3EB_1_C00000_0_0_0.png
0;FOX LIFE HD;PRISA TV;PRISA TV,HDTV,TV channels;14136b63aa92c357ae2e4fc85f077c35;8129345718545e25351d31604b3845e7;25;picon://1_0_19_78BA_3EC_1_C00000_0_0_0.png
0;LTC;PRISA TV;SDTV,TV channels;1cf7d9ca935e1a89e45ad5e43f21c61e;cea3cdeaeb8349401ef6a6b595070740;1;picon://1_0_1_749D_41C_1_C00000_0_0_0.png
0;COMEDYCENTRALHD;PRISA TV;PRISA TV,HDTV,TV channels;22da24aa801d6d6c7144624ee6c47305;d711551c3d2a6497c7b7cc6333330fe5;25;picon://1_0_19_78C1_3EC_1_C00000_0_0_0.png
0;COMEDYCENTRALHD;PRISA TV;PRISA TV,HDTV,TV channels;6dc6e910797ed2824e584cdf3a4f5070;0f939d773695beb9c2e63c65149bf1d4;25;picon://1_0_19_78C0_3EC_1_C00000_0_0_0.png
0;C+ SERIES;PRISA TV;SDTV,TV channels;81af21c5c84f4b80d9280f1041e8115a;61143f70bf87e0843d4df89e252a1889;1;picon://1_0_1_7696_41E_1_C00000_0_0_0.png
0;C+ SERIES HD;PRISA TV;PRISA TV,HDTV,TV channels;89275c114725156bb38f7440fc52db63;361502b34f2d38fc9acab5a3583f6663;25;picon://1_0_19_7887_414_1_C00000_0_0_0.png
0;FASHION TV;PRISA TV;SDTV,TV channels;92db2b60e179df34a4fa3e353c3d74b8;94162a526043ba939bc7c797f4ac63ed;25;picon://1_0_19_772F_416_1_C00000_0_0_0.png
0;C+ SERIES HD;PRISA TV;PRISA TV,HDTV,TV channels;99a3ddf1cf311b27c43758d8e528a2da;34d66525351f504811b8df49e9f179cd;25;picon://1_0_19_7882_414_1_C00000_0_0_0.png
0;DISCOVERYMAX;PRISA TV;SDTV,TV channels;e1f7c121a1ebb38050a0f20748a68b9a;8606d500ded68175815698e9c933a4f1;1;picon://1_0_1_760E_408_1_C00000_0_0_0.png
0;GU FIL;PRISA TV;PRISA TV,SDTV,TV channels;e2342076bccb0c9d05a59896f18ea4c0;85c0dd9938da2d7bc2747adbde23f5bb;1;picon://1_0_1_75F6_422_1_C00000_0_0_0.png
0;YOMVI;PRISA TV;SDTV,TV channels;ef94898a4d21477fe77ab5d611a1ec60;2dd80c870108090db73116e954f60bc7;1;picon://1_0_1_75FB_408_1_C00000_0_0_0.png
0;FOX LIFE HD;PRISA TV;PRISA TV,HDTV,TV channels;f3634651bb4caff12efc965a2f686d50;e3830d89e269c7923fc0ce7c6c90079e;25;picon://1_0_19_78B5_3EC_1_C00000_0_0_0.png
0;AXN WHITE HD;PRISAT TV;PRISAT TV,HDTV,TV channels;08af6e2cf1bb9adf8e3177df7f45e654;2bb8b3ddbf5fad3b431a2a0c42cd03d4;25;picon://1_0_19_74DB_3F8_1_C00000_0_0_0.png
0;AXN WHITE HD;PRISAT TV;PRISAT TV,HDTV,TV channels;a0b4d88a4ffde843216e2164985dc580;bdaf58ba2abab8202220c2c433a83d4a;25;picon://1_0_19_74DC_3F8_1_C00000_0_0_0.png
0;RADIO MARIA;Radio Maria ¬sterreich;Radio Maria ¬sterreich,Radio;69595effcf4e31016220c794e4c99409;c5ebe72a01f7234b19bd0cb60255b4c9;2;picon://1_0_2_3354_45B_1_C00000_0_0_0.png
0;Radio neue Hoffnung;RADIO Neue Hoffnung;Radio;3756a189c60eeff03810e19f9fe1831f;4bf9eafda526db81c6ec8516ab3905d7;2;picon://1_0_2_1C7C_457_1_C00000_0_0_0.png
0;TVE INTERNACIONAL EUROPA;RTVE;SDTV,TV channels;c78d9c339f749619af4243cc53282c3c;a5a2bd31f661a8d20f30f1e086be01d9;1;picon://1_0_1_1131_404_1_C00000_0_0_0.png
0;CANAL 24 HORAS;RTVE;SDTV,TV channels;ff74e638387b53e66be677df52ce5c39;de707f56d304cd8bc07ad917dff33eec;1;picon://1_0_1_1132_404_1_C00000_0_0_0.png
0;RNE RADIO EXTERIOR DE ESPAÑA;RTVE;Radio;51140fc024287f886b2d29a685170ed7;321a16681e2fb4fc669edf4d8d73bf8e;2;picon://1_0_2_1140_404_1_C00000_0_0_0.png
0;RNE RADIO CLASICA;RTVE;Radio;538b5ee3748ed142f56d3cf73221fcb2;944a7da96249ef0a23a7be7a6ce99650;2;picon://1_0_2_113F_404_1_C00000_0_0_0.png
0;RNE RADIO 4;RTVE;Radio;8e1e9776d2b6c69be87f5b79bf16f067;b68594a4ad760550267c381152dfe35b;2;picon://1_0_2_113D_404_1_C00000_0_0_0.png
0;RNE RADIO 3;RTVE;Radio;dcde2a9736f11f516e3c1b1e248633a5;2052cef49d54d1223f1836a91017bbf1;2;picon://1_0_2_113C_404_1_C00000_0_0_0.png
0;SES UHD Demo Channel;SES;SDTV,TV channels;662fc442421da9b0099fccccf47c37ae;73fad23cd039b85c1cbb1aedf863efe9;31;picon://1_0_1F_1_40B_1_C00000_0_0_0.png
0;TV TRWAM;SES ASTRA;SDTV,TV channels;005e2871fb4e58e71b0b4e0f447609d0;08ad28f585bbffff8f6eea42d6299c78;1;**ERROR** Icon not Found.
0;BBC World News Europe HD;SES ASTRA;SDTV,TV channels;020db54529707f6bcdf51e9a4c07a223;a612187bfa49548f1bf25e15abc49c4a;1;picon://1_0_1_1389_3EA_1_C00000_0_0_0.png
0;Insight UHD;SES ASTRA;SDTV,TV channels;1ee9f6b81cbd12d457c8ddbc899fa023;219ae399d0d901524f516fbe0053f681;31;picon://1_0_1F_7D0_449_1_C00000_0_0_0.png
0;Fashion One 4K;SES ASTRA;SES ASTRA,SDTV,TV channels;324b38ed63aad8b06e8bb3b18fd84c2b;645cfe31fc4a21a2118200b806ac254d;31;picon://1_0_1F_30DE_413_1_C00000_0_0_0.png
0;Insight UHD RUS;SES ASTRA;SES ASTRA,SDTV,TV channels;3c1f9cb8f2535f4bcfde104a3b5a775e;ff2c9b12b63b5936a5413e34f8ca81b6;31;picon://1_0_1F_7D5_449_1_C00000_0_0_0.png
0;NHK World TV;SES ASTRA;SES ASTRA,HDTV,TV channels;45ba60016e1aeae372dc6bc431e74d5d;bc08f002ce5ec3612c8a77db8df602b0;25;picon://1_0_19_139D_3EA_1_C00000_0_0_0.png
0;Insight HD;SES ASTRA;HDTV,TV channels;45c005abf74dc1cd818cabf917350189;4bfbaae677464d2f9e8e1b0b63df427c;25;picon://1_0_19_1392_3EA_1_C00000_0_0_0.png
0;TRT Turk;SES ASTRA;SDTV,TV channels;5df81786fd4169407890cbe0863b6297;35060bd47e71d16c59819b3849103ef2;1;**ERROR** Icon not Found.
0;PEARL TV 4K UHD;SES ASTRA;SDTV,TV channels;622d237ba436bbb7c9255c8cdddcf8d8;ce96a392be45c6545403da55f33671fd;31;picon://1_0_1F_7DA_449_1_C00000_0_0_0.png
0;BFM Business;SES ASTRA;SDTV,TV channels;67c126523c459ca18cbcdfccb8dce0eb;40de9d0d031237582700ae3d2e7eeb25;1;picon://1_0_1_2F94_454_1_C00000_0_0_0.png
0;Sky News Intl;SES ASTRA;SDTV,TV channels;6e11ba605b5b984f4025ba8f2a83f60b;5a57b18be2ab54d73ac1c1a80c90ceb5;1;picon://1_0_1_1C7A_457_1_C00000_0_0_0.png
0;BVN TV;SES ASTRA;SDTV,TV channels;74898f85e200ae51c4f13164d55c6fc6;9b00f44a45359fb455fa7a8a941329ce;1;picon://1_0_1_10E0_418_1_C00000_0_0_0.png
0;Sonlife Broadcasting Network;SES ASTRA;SDTV,TV channels;87ab2dfe342414ef1b2ce1d4a3a34269;1a6f475d9655252f2b739c968178e5bd;1;picon://1_0_1_2760_402_1_C00000_0_0_0.png
0;HSE24 EXTRA;SES Astra;SDTV,TV channels;92015a19e2873fbe8a885477b0f02d0e;dce875bfb27a8daef7154825cfb2bf53;1;picon://1_0_1_79EA_443_1_C00000_0_0_0.png
0;eUrotic;SES ASTRA;SDTV,TV channels;93362c027d88267e0f3aea5d6dd85f8b;0cfb7b1fbaaee0abb8cf77e5c88c4739;1;picon://1_0_1_2F5B_454_1_C00000_0_0_0.png
0;BFM TV;SES ASTRA;SES ASTRA,SDTV,TV channels;a608e07bd42455492484db12d5fa7023;783b97ff819a63715d27127c3ed3bd00;1;picon://1_0_1_2F8A_454_1_C00000_0_0_0.png
0;Fashion 4K Preview;SES ASTRA;SES ASTRA,HDTV,TV channels;ba5a60407bde42f6d1e1fb751cfae2b3;659b7b36a5180fcc7577e1594264c28e;25;picon://1_0_19_30D5_413_1_C00000_0_0_0.png
0;Bibel TV;SES ASTRA;SDTV,TV channels;d93dab7d545263a37c92942ec2f96afd;2725a43b3795bd2c18743caccb0f0b54;1;picon://1_0_1_2F5A_454_1_C00000_0_0_0.png
0;BFM TV;SES ASTRA;SES ASTRA,SDTV,TV channels;e08cb2647743ee341501041ab6eaefc6;5e1f845bf7a5d3488926bf48e3c3d9bf;1;picon://1_0_1_2F8B_454_1_C00000_0_0_0.png
0;ASTRA 3D demo;SES ASTRA;SDTV,TV channels;e99caabfcd14fb0264d5143210ad7b08;0e74065352588a4ef2e08b339ef75f6d;1;picon://1_0_1_13ED_403_1_C00000_0_0_0.png
0;QVC PLUS;SES ASTRA;SDTV,TV channels;f73b156682eb9212e8bdb143136f88e9;0586a24a3f69c0c1d8bc691bf17bd329;1;picon://1_0_1_D42_454_1_C00000_0_0_0.png
0;QVC Deutschland;SES ASTRA;SDTV,TV channels;f90faef68c3a170048504a8b18a38413;8a331d981d5c1274d9d5f8873a57c398;1;picon://1_0_1_2F44_454_1_C00000_0_0_0.png
0;TSR Turkce;SES ASTRA;Radio;0c024508a34a3302cb5bcd3e2039ab35;d802dc735f5108bbfe229511692d6d3c;2;**ERROR** Icon not Found.
0;sixx Austria;sevenonemedia;SDTV,TV channels;36b0792030d29b22817c832f6dca2c19;c3ae8e2360cdaa022c8965a1d0684185;1;**ERROR** Icon not Found.
0;Sky Sport News;SKY;SKY,SDTV,TV channels;2680140cdf676e2e0e6ef77434d47ed9;e517605384300094e1eca75c4f9d4476;22;picon://1_0_16_11_4_85_C00000_0_0_0.png
0;Sky Sport News HD;SKY;SKY,SDTV,TV channels;6266dbbc0320717ef1fb90e26b44bfe4;18c2ada71a7b775dc02c708cea87f21b;211;picon://1_0_D3_F2_C_85_C00000_0_0_0.png
0;Sky INFO;SKY;HDTV,TV channels;adc0225375ffd651bd376e18e3d8eba2;c7a7075272e07f63e745acc9acc5cf0f;25;picon://1_0_19_8D_9_85_C00000_0_0_0.png
0;TCM;TCM;SDTV,TV channels;f7f8776b4319f96bf33b6236cf5f533e;944b108e339fece0dffd179569edd1f5;1;picon://1_0_1_76C7_40E_1_C00000_0_0_0.png
0;Canal Algerie;TDA;SDTV,TV channels;3f9592d3e25a87e6f69d7631a6f736a6;ef71c6decd0b53ab86898a81b596a850;1;picon://1_0_1_2763_402_1_C00000_0_0_0.png
0;Algerie 3;TDA;SDTV,TV channels;9b1e3ca4d4eb9709523f8fceb069880e;1f380760578d57e2e215621e594756b3;1;picon://1_0_1_2762_402_1_C00000_0_0_0.png
0;TELESUR;Telefonica Servicios Audiovisuales;SDTV,TV channels;3165b4cba0dec628f53ac93c5dcf41a7;1be262e99ddd999d09c0565a56e08cc8;1;**ERROR** Icon not Found.
0;TV Record SD;Telefonica Servicios Audiovisuales;SDTV,TV channels;44c58ee6f1cb18f13b1878aec4742f1b;dae2eb6bbd561c275fc9dd164d833659;1;**ERROR** Icon not Found.
0;SEXYSAT TV;Telefonica Servicios Audiovisuales;SDTV,TV channels;5d73f888f9ba6fceb2f5a6cc488fe558;328523c867671c4f37df553cdaaaecab;1;picon://1_0_1_7A4E_410_1_C00000_0_0_0.png
0;Aragon TV;Telefonica Servicios Audiovisuales;SDTV,TV channels;aec1f41bd153b0b0b4cdeae8268bbbeb;2a5306294e05462d48302e7760f8a647;1;picon://1_0_1_7A4F_410_1_C00000_0_0_0.png
0;TAQUILLA 1;TQ1;SDTV,TV channels;cfbf0b630cbafb2f2fbdeb14d31fde82;f1c295b09c1c5d471de2ea05568e39ee;1;**ERROR** Icon not Found.
0;TAQUILLA 2;TQ2;SDTV,TV channels;d65e690a3f446400967d240406c81912;9858dd9b85f6cc64ebdd23c6df0406b1;1;picon://1_0_1_768F_41E_1_C00000_0_0_0.png
0;I24 NEWS;TSA;SDTV,TV channels;3478d72677e221f11df75b6fcc207cf9;e4aaf6605426b4b031d67a946d9b8668;1;picon://1_0_1_7A4B_410_1_C00000_0_0_0.png
0;TBN Enlace;TSA;SDTV,TV channels;914c970bec892b4cfe38e9211e320e6a;5c3c700778e176ead04230b7f6877ef5;1;picon://1_0_1_7A49_410_1_C00000_0_0_0.png
0;TVGA;TSA;SDTV,TV channels;e2cc5e0711c770662e39e73bbc1a5330;a27ca1200642e6860c31ba7078adb626;1;**ERROR** Icon not Found.
0;RNE RADIO 1;TVE;Radio;04b595ea4a131f721a54921a839f4a16;b6d9ed940c2b0c4cf9ece743563d4bba;2;picon://1_0_2_113B_404_1_C00000_0_0_0.png
0;RNE RADIO 5 TODO NOTICIAS;TVE;Radio;56674329d72110212864f7494bbf8ea1;c87c6c03eecfb392bfaec26356052fa9;2;picon://1_0_2_113E_404_1_C00000_0_0_0.png
0;U1 Tirol;U1 Tirol;Radio;7dc00707813a21a966627bfef37541a2;a830da79333d552ed2edf8091b73fea3;2;**ERROR** Icon not Found.
